split,chunk_file,mof_name,sample_name,energy_ads_corrected,n_atoms
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.00821234006434679,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.009737829677760601,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.010242580436170101,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.011238019913434982,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.011363520286977291,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.012421970255672932,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.01262826006859541,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.013460139743983746,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.013478349894285202,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.014233149588108063,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.014258690178394318,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.014876759611070156,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.01501568965613842,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.015680519863963127,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.01582973077893257,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.00813785009086132,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.008287389762699604,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.008816960267722607,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.008933180011808872,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.009411320090293884,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.00946716032922268,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_3,-0.009872639551758766,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.0985778421163559,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.09253285080194473,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.07880596816539764,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06881526857614517,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06877800077199936,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06859297305345535,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06844247132539749,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06832150369882584,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06792944669723511,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.0673258900642395,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06668680906295776,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06662657111883163,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06610541045665741,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06595955044031143,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06569846719503403,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06507936120033264,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06453509628772736,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06412477046251297,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06321164220571518,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06261192262172699,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06259272992610931,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.06216325983405113,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.0617489293217659,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.061088789254426956,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.05973275005817413,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.05962904170155525,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.05922279134392738,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.05841144919395447,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.056870680302381516,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.056669678539037704,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.05548987165093422,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.05345600098371506,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.05218223109841347,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.05144951120018959,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.050853531807661057,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.050573721528053284,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.04977118968963623,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.04874008148908615,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.04803992062807083,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.04684251919388771,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.04665704071521759,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.04599551856517792,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.045354489237070084,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.04483402892947197,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.04427852854132652,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.04356595128774643,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.0419878289103508,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.0417499803006649,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.041369520127773285,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.04022103175520897,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.03888164833188057,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.03769237920641899,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.03717920184135437,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.03635146841406822,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.03613924980163574,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.03522995859384537,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.03440006077289581,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.03356197103857994,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.032319169491529465,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.031141679733991623,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.031049000099301338,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.030417699366807938,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.029846450313925743,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.02935785986483097,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.02863853983581066,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.028072839602828026,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.027899719774723053,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.02746298909187317,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.026541639119386673,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.0265293400734663,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.02622753009200096,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.025464819744229317,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.025423940271139145,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.024630989879369736,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.02454126998782158,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_1,0.024394940584897995,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.09135463088750839,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.0859532505273819,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.07331114262342453,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.06382662802934647,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.06382139772176743,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.06360916048288345,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.06300176680088043,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.06210489943623543,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.06110319122672081,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.06083843857049942,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.060196369886398315,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.05957391858100891,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.05955088138580322,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.059121619910001755,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.05804011970758438,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.05656084045767784,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.056297481060028076,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.05508141964673996,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.05453912913799286,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.052737850695848465,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.04933914169669151,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.051660701632499695,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.04875523969531059,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.046791259199380875,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.044904809445142746,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.04280000925064087,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.04098328948020935,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.039977770298719406,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.0383136011660099,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.03722001984715462,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.03590879961848259,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.03504486009478569,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.033484820276498795,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.033281560987234116,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.032536569982767105,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.030768049880862236,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.029428260400891304,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.028512680903077126,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.027162449434399605,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.0260408204048872,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.025906790047883987,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.02571834996342659,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.025391319766640663,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.025420229882001877,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.0252804197371006,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.025076409801840782,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.02465049922466278,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.024383220821619034,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.024151640012860298,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.023881249129772186,121
train,train_part_000.pt,NALYEG_linker_0_16,NALYEG_linker_0_16_w_CO2_random_2,0.023513680323958397,121
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.039999231696128845,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.045440979301929474,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.058277539908885956,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.06792359799146652,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.06794244050979614,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.06821262836456299,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.06884147226810455,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.06979990750551224,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.07100243121385574,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.07130628079175949,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.07195361703634262,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.07276362180709839,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.07219792902469635,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.07290910184383392,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.07350266724824905,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.07496978342533112,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.07656241208314896,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.07665073871612549,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.07811429351568222,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.07850967347621918,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.07932952046394348,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.0812666267156601,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.08338022232055664,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.08359034359455109,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.08402395993471146,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.08490785956382751,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.08586472272872925,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.08468189835548401,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.08598242700099945,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.08625593036413193,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.08666308224201202,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.08584628999233246,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.0867026075720787,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.08685257285833359,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.08730895072221756,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.08774296939373016,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.08755823224782944,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.08790439367294312,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.08836620301008224,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.08923318982124329,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.09030521661043167,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.09109379351139069,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.0925762876868248,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.09213180094957352,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.09290508180856705,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.09408202767372131,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.09596598148345947,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.09610903263092041,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.09681385010480881,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.09836854785680771,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.09956510365009308,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.10122700035572052,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.10522571206092834,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.10966967791318893,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.11015771329402924,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.11441303789615631,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.12103515863418579,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.12651604413986206,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.12682323157787323,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.13027702271938324,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.13391676545143127,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.13678888976573944,272
train,train_part_000.pt,CAXVOO_0.08_0_mmen_14,CAXVOO_0.08_0_mmen_14_w_CO2_1,-0.14097176492214203,272
